,cutoff_time,num_buildings_built,num_buildings_destroyed,num_buildings_lost,num_soldiers_built,num_soldiers_destroyed,num_soldiers_lost,num_workers_build,num_workers_destroyed,num_workers_lost,result
0,811.0,300,37,219,0,0,0,0,0,0,0
1,811.0,130,219,37,0,0,0,0,0,0,1
2,1696.0,262,37,216,0,0,0,0,0,0,0
3,1696.0,100,216,37,0,0,0,0,0,0,1
4,9645.0,254,37,211,0,0,0,0,0,0,0
5,9645.0,93,211,37,0,0,0,0,0,0,1
6,7293.0,1760,260,1584,0,0,0,0,0,0,0
7,7293.0,441,1584,260,0,0,0,0,0,0,1
8,11494.0,1530,253,1490,0,0,0,0,0,0,0
9,11494.0,332,1490,253,0,0,0,0,0,0,1
10,24597.0,1309,235,1367,0,0,0,0,0,0,0
11,24597.0,248,1367,235,0,0,0,0,0,0,1
12,5663.0,1161,215,861,0,0,0,0,0,0,1
13,5663.0,326,861,215,0,0,0,0,0,0,0
14,7397.0,1029,205,806,0,0,0,0,0,0,1
15,7397.0,247,806,205,0,0,0,0,0,0,0
16,17286.0,941,188,768,0,0,0,0,0,0,1
17,17286.0,197,768,188,0,0,0,0,0,0,0
18,560.0,264,38,127,0,0,0,0,0,0,1
19,560.0,143,127,38,0,0,0,0,0,0,0
20,1344.0,229,38,126,0,0,0,0,0,0,1
21,1344.0,113,126,38,0,0,0,0,0,0,0
22,8822.0,222,38,122,0,0,0,0,0,0,1
23,8822.0,109,122,38,0,0,0,0,0,0,0
24,1548.0,2289,536,2018,0,0,0,0,0,0,0
25,1548.0,764,2018,536,0,0,0,0,0,0,1
26,5644.0,2245,536,2012,0,0,0,0,0,0,0
27,5644.0,728,2012,536,0,0,0,0,0,0,1
28,28586.0,2154,533,1967,0,0,0,0,0,0,0
29,28586.0,689,1967,533,0,0,0,0,0,0,1
30,587.0,332,132,249,0,0,0,0,0,0,0
31,587.0,281,249,132,0,0,0,0,0,0,1
32,9538.0,302,132,249,0,0,0,0,0,0,0
33,9538.0,251,249,132,0,0,0,0,0,0,1
34,17248.0,164,119,232,0,0,0,0,0,0,0
35,17248.0,133,232,119,0,0,0,0,0,0,1
36,3957.0,286,80,144,0,0,0,0,0,0,0
37,3957.0,250,144,80,0,0,0,0,0,0,1
38,7717.0,233,77,141,0,0,0,0,0,0,0
39,7717.0,193,141,77,0,0,0,0,0,0,1
40,16648.0,164,62,131,0,0,0,0,0,0,0
41,16648.0,139,131,62,0,0,0,0,0,0,1
42,2810.0,225,69,135,0,0,0,0,0,0,0
43,2810.0,215,135,69,0,0,0,0,0,0,1
44,9129.0,184,69,135,0,0,0,0,0,0,0
45,9129.0,173,135,69,0,0,0,0,0,0,1
46,13973.0,82,65,122,0,0,0,0,0,0,0
47,13973.0,85,122,65,0,0,0,0,0,0,1
48,937.0,340,584,260,0,0,0,0,0,0,0
49,937.0,824,260,584,0,0,0,0,0,0,1
50,6887.0,308,581,260,0,0,0,0,0,0,0
51,6887.0,768,260,581,0,0,0,0,0,0,1
52,18760.0,244,509,255,0,0,0,0,0,0,0
53,18760.0,608,255,509,0,0,0,0,0,0,1
54,4882.0,236,483,129,0,0,0,0,0,0,0
55,4882.0,668,129,483,0,0,0,0,0,0,1
56,9248.0,172,443,124,0,0,0,0,0,0,0
57,9248.0,553,124,443,0,0,0,0,0,0,1
58,17436.0,134,374,107,0,0,0,0,0,0,0
59,17436.0,426,107,374,0,0,0,0,0,0,1
60,1871.0,106,103,16,0,0,0,0,0,0,1
61,1871.0,200,16,103,0,0,0,0,0,0,0
62,2244.0,70,95,16,0,0,0,0,0,0,1
63,2244.0,153,16,95,0,0,0,0,0,0,0
64,7855.0,68,92,16,0,0,0,0,0,0,1
65,7855.0,148,16,92,0,0,0,0,0,0,0
66,2822.0,567,2560,378,0,0,0,0,0,0,1
67,2822.0,2830,378,2560,0,0,0,0,0,0,0
68,12976.0,526,2545,378,0,0,0,0,0,0,1
69,12976.0,2711,378,2545,0,0,0,0,0,0,0
70,36988.0,357,2336,349,0,0,0,0,0,0,1
71,36988.0,2288,349,2336,0,0,0,0,0,0,0
72,1045.0,482,1493,392,0,0,0,0,0,0,0
73,1045.0,1739,392,1493,0,0,0,0,0,0,1
74,1922.0,450,1487,392,0,0,0,0,0,0,0
75,1922.0,1656,392,1487,0,0,0,0,0,0,1
76,25615.0,446,1485,392,0,0,0,0,0,0,0
77,25615.0,1651,392,1485,0,0,0,0,0,0,1
78,3034.0,224,146,93,0,0,0,0,0,0,1
79,3034.0,225,93,146,0,0,0,0,0,0,0
80,5635.0,177,146,93,0,0,0,0,0,0,1
81,5635.0,179,93,146,0,0,0,0,0,0,0
82,16649.0,149,126,79,0,0,0,0,0,0,1
83,16649.0,154,79,126,0,0,0,0,0,0,0
84,1292.0,129,66,38,0,0,0,0,0,0,1
85,1292.0,123,38,66,0,0,0,0,0,0,0
86,2246.0,95,66,38,0,0,0,0,0,0,1
87,2246.0,89,38,66,0,0,0,0,0,0,0
88,11950.0,88,66,38,0,0,0,0,0,0,1
89,11950.0,82,38,66,0,0,0,0,0,0,0
90,428.0,109,22,44,0,0,0,0,0,0,0
91,428.0,93,44,22,0,0,0,0,0,0,1
92,2921.0,80,22,44,0,0,0,0,0,0,0
93,2921.0,64,44,22,0,0,0,0,0,0,1
94,8967.0,62,22,44,0,0,0,0,0,0,0
95,8967.0,46,44,22,0,0,0,0,0,0,1
96,1080.0,111,42,30,0,0,0,0,0,0,1
97,1080.0,97,30,42,0,0,0,0,0,0,0
98,1891.0,78,42,30,0,0,0,0,0,0,1
99,1891.0,64,30,42,0,0,0,0,0,0,0
100,10307.0,72,42,30,0,0,0,0,0,0,1
101,10307.0,57,30,42,0,0,0,0,0,0,0
102,4387.0,485,60,327,0,0,0,0,0,0,0
103,4387.0,204,327,60,0,0,0,0,0,0,1
104,8818.0,393,56,299,0,0,0,0,0,0,0
105,8818.0,144,299,56,0,0,0,0,0,0,1
106,13519.0,200,41,176,0,0,0,0,0,0,0
107,13519.0,80,176,41,0,0,0,0,0,0,1
108,1106.0,285,24,175,0,0,0,0,0,0,0
109,1106.0,119,175,24,0,0,0,0,0,0,1
110,2199.0,244,24,170,0,0,0,0,0,0,0
111,2199.0,86,170,24,0,0,0,0,0,0,1
112,8171.0,234,24,164,0,0,0,0,0,0,0
113,8171.0,80,164,24,0,0,0,0,0,0,1
114,1264.0,90,44,54,0,0,0,0,0,0,0
115,1264.0,117,54,44,0,0,0,0,0,0,1
116,2971.0,52,38,51,0,0,0,0,0,0,0
117,2971.0,76,51,38,0,0,0,0,0,0,1
118,5169.0,30,31,41,0,0,0,0,0,0,0
119,5169.0,56,41,31,0,0,0,0,0,0,1
120,2899.0,393,281,366,0,0,0,0,0,0,0
121,2899.0,453,366,281,0,0,0,0,0,0,1
122,3210.0,333,268,353,0,0,0,0,0,0,0
123,3210.0,387,353,268,0,0,0,0,0,0,1
124,15569.0,326,267,351,0,0,0,0,0,0,0
125,15569.0,384,351,267,0,0,0,0,0,0,1
126,206.0,121,22,43,0,0,0,0,0,0,1
127,206.0,61,43,22,0,0,0,0,0,0,0
128,955.0,89,22,43,0,0,0,0,0,0,1
129,955.0,33,43,22,0,0,0,0,0,0,0
130,5056.0,85,22,41,0,0,0,0,0,0,1
131,5056.0,29,41,22,0,0,0,0,0,0,0
132,2081.0,218,17,151,0,0,0,0,0,0,0
133,2081.0,106,151,17,0,0,0,0,0,0,1
134,5005.0,168,17,141,0,0,0,0,0,0,0
135,5005.0,67,141,17,0,0,0,0,0,0,1
136,7568.0,109,10,112,0,0,0,0,0,0,0
137,7568.0,36,112,10,0,0,0,0,0,0,1
138,3518.0,315,78,189,0,0,0,0,0,0,0
139,3518.0,221,189,78,0,0,0,0,0,0,1
140,7446.0,246,78,169,0,0,0,0,0,0,0
141,7446.0,168,169,78,0,0,0,0,0,0,1
142,11468.0,113,42,105,0,0,0,0,0,0,0
143,11468.0,85,105,42,0,0,0,0,0,0,1
144,368.0,194,39,107,0,0,0,0,0,0,1
145,368.0,84,107,39,0,0,0,0,0,0,0
146,3396.0,160,39,106,0,0,0,0,0,0,1
147,3396.0,55,106,39,0,0,0,0,0,0,0
148,6792.0,121,39,87,0,0,0,0,0,0,1
149,6792.0,36,87,39,0,0,0,0,0,0,0
150,5013.0,1142,328,880,0,0,0,0,0,0,1
151,5013.0,442,880,328,0,0,0,0,0,0,0
152,11458.0,1033,323,844,0,0,0,0,0,0,1
153,11458.0,373,844,323,0,0,0,0,0,0,0
154,21071.0,718,295,663,0,0,0,0,0,0,1
155,21071.0,265,663,295,0,0,0,0,0,0,0
156,3615.0,138,47,49,0,0,0,0,0,0,0
157,3615.0,154,49,47,0,0,0,0,0,0,1
158,3769.0,88,46,48,0,0,0,0,0,0,0
159,3769.0,104,48,46,0,0,0,0,0,0,1
160,11579.0,88,46,48,0,0,0,0,0,0,0
161,11579.0,104,48,46,0,0,0,0,0,0,1
162,990.0,67,21,13,0,0,0,0,0,0,0
163,990.0,84,13,21,0,0,0,0,0,0,1
164,3110.0,35,21,13,0,0,0,0,0,0,0
165,3110.0,51,13,21,0,0,0,0,0,0,1
166,6125.0,20,21,13,0,0,0,0,0,0,0
167,6125.0,37,13,21,0,0,0,0,0,0,1
168,846.0,93,98,22,0,0,0,0,0,0,0
169,846.0,232,22,98,0,0,0,0,0,0,1
170,2795.0,62,95,22,0,0,0,0,0,0,0
171,2795.0,194,22,95,0,0,0,0,0,0,1
172,7633.0,53,85,22,0,0,0,0,0,0,0
173,7633.0,176,22,85,0,0,0,0,0,0,1
174,1283.0,166,398,90,0,0,0,0,0,0,0
175,1283.0,568,90,398,0,0,0,0,0,0,1
176,8212.0,132,392,90,0,0,0,0,0,0,0
177,8212.0,520,90,392,0,0,0,0,0,0,1
178,12619.0,48,237,69,0,0,0,0,0,0,0
179,12619.0,257,69,237,0,0,0,0,0,0,1
180,231.0,212,370,89,0,0,0,0,0,0,0
181,231.0,621,89,370,0,0,0,0,0,0,1
182,8532.0,184,370,89,0,0,0,0,0,0,0
183,8532.0,578,89,370,0,0,0,0,0,0,1
184,14215.0,87,251,71,0,0,0,0,0,0,0
185,14215.0,342,71,251,0,0,0,0,0,0,1
186,4890.0,236,76,94,0,0,0,0,0,0,0
187,4890.0,230,94,76,0,0,0,0,0,0,1
188,5143.0,177,75,91,0,0,0,0,0,0,0
189,5143.0,172,91,75,0,0,0,0,0,0,1
190,16596.0,176,75,89,0,0,0,0,0,0,0
191,16596.0,170,89,75,0,0,0,0,0,0,1
192,1634.0,64,7,21,0,0,0,0,0,0,0
193,1634.0,65,21,7,0,0,0,0,0,0,1
194,3299.0,27,7,21,0,0,0,0,0,0,0
195,3299.0,28,21,7,0,0,0,0,0,0,1
196,6047.0,16,7,21,0,0,0,0,0,0,0
197,6047.0,18,21,7,0,0,0,0,0,0,1
198,1068.0,240,445,122,0,0,0,0,0,0,0
199,1068.0,668,122,445,0,0,0,0,0,0,1
200,3050.0,207,440,122,0,0,0,0,0,0,0
201,3050.0,617,122,440,0,0,0,0,0,0,1
202,14450.0,195,429,122,0,0,0,0,0,0,0
203,14450.0,596,122,429,0,0,0,0,0,0,1
204,2759.0,156,330,62,0,0,0,0,0,0,0
205,2759.0,491,62,330,0,0,0,0,0,0,1
206,6589.0,115,316,62,0,0,0,0,0,0,0
207,6589.0,432,62,316,0,0,0,0,0,0,1
208,10471.0,66,257,52,0,0,0,0,0,0,0
209,10471.0,300,52,257,0,0,0,0,0,0,1
210,3186.0,171,55,59,0,0,0,0,0,0,0
211,3186.0,195,59,55,0,0,0,0,0,0,1
212,4725.0,126,55,59,0,0,0,0,0,0,0
213,4725.0,154,59,55,0,0,0,0,0,0,1
214,12043.0,113,54,58,0,0,0,0,0,0,0
215,12043.0,138,58,54,0,0,0,0,0,0,1
216,1677.0,340,123,248,0,0,0,0,0,0,0
217,1677.0,248,248,123,0,0,0,0,0,0,1
218,8370.0,304,123,248,0,0,0,0,0,0,0
219,8370.0,213,248,123,0,0,0,0,0,0,1
220,15873.0,231,108,242,0,0,0,0,0,0,0
221,15873.0,121,242,108,0,0,0,0,0,0,1
222,2662.0,899,164,619,0,0,0,0,0,0,1
223,2662.0,301,619,164,0,0,0,0,0,0,0
224,10203.0,843,164,605,0,0,0,0,0,0,1
225,10203.0,262,605,164,0,0,0,0,0,0,0
226,15712.0,477,142,421,0,0,0,0,0,0,1
227,15712.0,133,421,142,0,0,0,0,0,0,0
228,1026.0,611,168,382,0,0,0,0,0,0,1
229,1026.0,264,382,168,0,0,0,0,0,0,0
230,1879.0,570,168,377,0,0,0,0,0,0,1
231,1879.0,232,377,168,0,0,0,0,0,0,0
232,16300.0,564,168,374,0,0,0,0,0,0,1
233,16300.0,228,374,168,0,0,0,0,0,0,0
234,1400.0,172,60,55,0,0,0,0,0,0,1
235,1400.0,192,55,60,0,0,0,0,0,0,0
236,2003.0,138,60,55,0,0,0,0,0,0,1
237,2003.0,158,55,60,0,0,0,0,0,0,0
238,12843.0,135,60,55,0,0,0,0,0,0,1
239,12843.0,153,55,60,0,0,0,0,0,0,0
240,6486.0,354,142,207,0,0,0,0,0,0,0
241,6486.0,305,207,142,0,0,0,0,0,0,1
242,12541.0,262,133,197,0,0,0,0,0,0,0
243,12541.0,218,197,133,0,0,0,0,0,0,1
244,20738.0,156,91,156,0,0,0,0,0,0,0
245,20738.0,125,156,91,0,0,0,0,0,0,1
246,354.0,293,116,114,0,0,0,0,0,0,1
247,354.0,253,114,116,0,0,0,0,0,0,0
248,3395.0,264,116,114,0,0,0,0,0,0,1
249,3395.0,224,114,116,0,0,0,0,0,0,0
250,16639.0,250,116,114,0,0,0,0,0,0,1
251,16639.0,207,114,116,0,0,0,0,0,0,0
252,3511.0,197,100,107,0,0,0,0,0,0,0
253,3511.0,251,107,100,0,0,0,0,0,0,1
254,8201.0,149,99,105,0,0,0,0,0,0,0
255,8201.0,195,105,99,0,0,0,0,0,0,1
256,13720.0,95,88,104,0,0,0,0,0,0,0
257,13720.0,119,104,88,0,0,0,0,0,0,1
258,738.0,241,117,133,0,0,0,0,0,0,0
259,738.0,272,133,117,0,0,0,0,0,0,1
260,8459.0,211,117,133,0,0,0,0,0,0,0
261,8459.0,234,133,117,0,0,0,0,0,0,1
262,15204.0,140,106,112,0,0,0,0,0,0,0
263,15204.0,151,112,106,0,0,0,0,0,0,1
264,1940.0,247,168,84,0,0,0,0,0,0,1
265,1940.0,301,84,168,0,0,0,0,0,0,0
266,2189.0,209,168,84,0,0,0,0,0,0,1
267,2189.0,264,84,168,0,0,0,0,0,0,0
268,16414.0,208,168,84,0,0,0,0,0,0,1
269,16414.0,263,84,168,0,0,0,0,0,0,0
270,300.0,271,175,88,0,0,0,0,0,0,1
271,300.0,317,88,175,0,0,0,0,0,0,0
272,1520.0,242,175,88,0,0,0,0,0,0,1
273,1520.0,288,88,175,0,0,0,0,0,0,0
274,17841.0,236,175,88,0,0,0,0,0,0,1
275,17841.0,282,88,175,0,0,0,0,0,0,0
276,1958.0,256,450,83,0,0,0,0,0,0,1
277,1958.0,654,83,450,0,0,0,0,0,0,0
278,5423.0,219,442,83,0,0,0,0,0,0,1
279,5423.0,606,83,442,0,0,0,0,0,0,0
280,16389.0,188,404,81,0,0,0,0,0,0,1
281,16389.0,520,81,404,0,0,0,0,0,0,0
282,2652.0,444,920,272,0,0,0,0,0,0,0
283,2652.0,1177,272,920,0,0,0,0,0,0,1
284,7432.0,405,907,272,0,0,0,0,0,0,0
285,7432.0,1122,272,907,0,0,0,0,0,0,1
286,20438.0,329,825,262,0,0,0,0,0,0,0
287,20438.0,934,262,825,0,0,0,0,0,0,1
288,325.0,86,49,34,0,0,0,0,0,0,1
289,325.0,96,34,49,0,0,0,0,0,0,0
290,4211.0,57,48,34,0,0,0,0,0,0,1
291,4211.0,62,34,48,0,0,0,0,0,0,0
292,8260.0,31,29,30,0,0,0,0,0,0,1
293,8260.0,29,30,29,0,0,0,0,0,0,0
294,4654.0,207,321,74,0,0,0,0,0,0,0
295,4654.0,576,74,321,0,0,0,0,0,0,1
296,7611.0,149,286,73,0,0,0,0,0,0,0
297,7611.0,472,73,286,0,0,0,0,0,0,1
298,14444.0,116,222,69,0,0,0,0,0,0,0
299,14444.0,348,69,222,0,0,0,0,0,0,1
300,95.0,62,31,11,0,0,0,0,0,0,0
301,95.0,105,11,31,0,0,0,0,0,0,1
302,2026.0,34,31,11,0,0,0,0,0,0,0
303,2026.0,73,11,31,0,0,0,0,0,0,1
304,4595.0,23,21,11,0,0,0,0,0,0,0
305,4595.0,55,11,21,0,0,0,0,0,0,1
306,169.0,51,0,3,0,0,0,0,0,0,1
307,169.0,49,3,0,0,0,0,0,0,0,0
308,2716.0,23,0,3,0,0,0,0,0,0,1
309,2716.0,21,3,0,0,0,0,0,0,0,0
310,4131.0,11,0,3,0,0,0,0,0,0,1
311,4131.0,9,3,0,0,0,0,0,0,0,0
312,3385.0,242,87,82,0,0,0,0,0,0,1
313,3385.0,202,82,87,0,0,0,0,0,0,0
314,5215.0,196,87,81,0,0,0,0,0,0,1
315,5215.0,157,81,87,0,0,0,0,0,0,0
316,15237.0,179,82,79,0,0,0,0,0,0,1
317,15237.0,143,79,82,0,0,0,0,0,0,0
318,1348.0,354,235,184,0,0,0,0,0,0,1
319,1348.0,391,184,235,0,0,0,0,0,0,0
320,5903.0,320,235,184,0,0,0,0,0,0,1
321,5903.0,357,184,235,0,0,0,0,0,0,0
322,20349.0,279,228,175,0,0,0,0,0,0,1
323,20349.0,325,175,228,0,0,0,0,0,0,0
324,2142.0,86,8,13,0,0,0,0,0,0,0
325,2142.0,84,13,8,0,0,0,0,0,0,1
326,3293.0,47,8,13,0,0,0,0,0,0,0
327,3293.0,45,13,8,0,0,0,0,0,0,1
328,7161.0,41,8,13,0,0,0,0,0,0,0
329,7161.0,39,13,8,0,0,0,0,0,0,1
330,2490.0,217,65,97,0,0,0,0,0,0,0
331,2490.0,199,97,65,0,0,0,0,0,0,1
332,7858.0,175,65,97,0,0,0,0,0,0,0
333,7858.0,157,97,65,0,0,0,0,0,0,1
334,14679.0,126,52,85,0,0,0,0,0,0,0
335,14679.0,101,85,52,0,0,0,0,0,0,1
336,438.0,116,41,57,0,0,0,0,0,0,0
337,438.0,109,57,41,0,0,0,0,0,0,1
338,3715.0,87,41,57,0,0,0,0,0,0,0
339,3715.0,80,57,41,0,0,0,0,0,0,1
340,11105.0,66,41,57,0,0,0,0,0,0,0
341,11105.0,56,57,41,0,0,0,0,0,0,1
342,735.0,75,96,23,0,0,0,0,0,0,0
343,735.0,171,23,96,0,0,0,0,0,0,1
344,1898.0,45,93,23,0,0,0,0,0,0,0
345,1898.0,134,23,93,0,0,0,0,0,0,1
346,7382.0,38,89,23,0,0,0,0,0,0,0
347,7382.0,125,23,89,0,0,0,0,0,0,1
348,228.0,158,190,27,0,0,0,0,0,0,1
349,228.0,353,27,190,0,0,0,0,0,0,0
350,1935.0,130,190,27,0,0,0,0,0,0,1
351,1935.0,321,27,190,0,0,0,0,0,0,0
352,10129.0,121,182,27,0,0,0,0,0,0,1
353,10129.0,306,27,182,0,0,0,0,0,0,0
354,416.0,119,179,22,0,0,0,0,0,0,1
355,416.0,259,22,179,0,0,0,0,0,0,0
356,603.0,90,178,22,0,0,0,0,0,0,1
357,603.0,225,22,178,0,0,0,0,0,0,0
358,9186.0,89,178,22,0,0,0,0,0,0,1
359,9186.0,224,22,178,0,0,0,0,0,0,0
